age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
30.0,self-employed,single,tertiary,no,432.0,yes,no,cellular,2.0,feb,402.0,1.0,-1.0,0.0,unknown,no
36.0,management,single,primary,yes,69247.42807284462,no,yes,unknown,17.0,jan,3253.0,27.66024347123902,182.48331355896772,0.0,success,yes
26.0,technician,single,secondary,no,1231.0,yes,no,cellular,3.0,jun,385.0,2.0,96.0,5.0,success,yes
42.0,blue-collar,single,secondary,no,625.0,no,no,unknown,19.0,jun,651.0,3.0,-1.0,0.0,unknown,yes
75.98402041765954,technician,married,unknown,no,60734.93593397076,yes,yes,unknown,15.0,jun,2769.9415393354047,13.795939968767975,369.6702102836484,1.0,success,yes
28.0,technician,single,secondary,no,21760.764031266826,yes,no,cellular,5.0,nov,196.0,44.28111082655225,-1.0,37.484841799142266,unknown,yes
51.0,management,single,unknown,no,-461.0,yes,no,unknown,28.0,may,33.0,2.0,-1.0,0.0,unknown,no
70.0,retired,divorced,primary,no,4531.0,no,no,cellular,18.0,may,445.0,1.0,-1.0,0.0,unknown,no
57.0,management,married,primary,no,-226.0,yes,no,unknown,4.0,jun,272.0,1.0,-1.0,0.0,unknown,no
30.0,self-employed,single,tertiary,no,800.0,no,no,unknown,6.0,may,95.0,2.0,-1.0,0.0,unknown,no
40.0,blue-collar,married,primary,no,69.0,yes,no,cellular,17.0,nov,375.0,1.0,-1.0,0.0,unknown,no
70.52386062408503,technician,married,primary,yes,-3155.7482279424457,no,no,telephone,31.0,jan,1721.0,36.05891149360698,681.7141938242681,42.14374309856494,unknown,yes
54.0,admin.,married,secondary,no,865.0,yes,no,cellular,17.0,nov,71.0,1.0,-1.0,0.0,unknown,no
58.0,self-employed,married,secondary,yes,-4704.168206344597,no,no,cellular,10.0,jun,511.0,49.86524960199923,183.0,6.0,other,yes
32.0,blue-collar,married,secondary,no,0.0,yes,yes,unknown,28.0,may,219.0,3.0,-1.0,0.0,unknown,no
26.0,services,single,tertiary,yes,12.0,yes,no,cellular,14.0,may,563.0,42.540507534035875,816.764961999398,10.0,failure,yes
52.0,blue-collar,married,secondary,no,2087.0,yes,no,cellular,31.0,aug,267.0,1.0,474.0,1.0,failure,yes
62.17538244074252,management,married,tertiary,yes,78474.99500634953,no,yes,unknown,7.0,mar,2737.1168271281945,9.0,540.6757948882207,46.30875972513574,unknown,yes
50.0,technician,married,tertiary,yes,3370.0,yes,no,cellular,21.0,aug,531.0,48.522045461615015,340.2840378701499,31.098611114697725,success,yes
60.08397659891335,technician,married,unknown,no,78383.72803727716,yes,yes,cellular,2.9694311566013614,jun,796.0,1.0,-1.0,12.190632125995874,unknown,yes
73.99997444337285,technician,single,tertiary,no,76039.5772037369,yes,yes,cellular,30.0,apr,227.0,48.58676806575285,-1.0,0.0,success,yes
66.0,retired,married,primary,no,747.0,no,no,telephone,28.0,jan,203.0,3.0,93.0,1.0,failure,no
36.0,blue-collar,married,primary,no,-255.0,yes,yes,unknown,16.0,jun,187.0,2.0,-1.0,0.0,unknown,no
80.22545111811608,blue-collar,single,secondary,no,30583.47820088145,yes,no,unknown,7.0,mar,2752.9416516299916,39.2686374512535,495.0,1.0,other,yes
35.0,blue-collar,married,unknown,no,520.0,yes,no,cellular,17.0,apr,476.0,1.0,-1.0,0.0,unknown,no
42.0,management,divorced,unknown,no,7702.0,no,no,cellular,16.0,feb,138.0,2.0,-1.0,0.0,unknown,yes
30.0,blue-collar,single,secondary,no,435.0,yes,yes,unknown,23.0,may,128.0,1.0,-1.0,0.0,unknown,no
34.0,admin.,married,secondary,no,444.0,yes,no,cellular,11.0,jul,173.0,2.0,-1.0,0.0,unknown,no
49.0,technician,married,tertiary,no,3726.0,no,no,cellular,5.0,aug,875.0,2.0,-1.0,0.0,unknown,no
33.0,services,married,secondary,no,386.0,no,no,cellular,12.0,nov,253.0,1.0,92.0,4.0,failure,yes
32.0,blue-collar,married,secondary,yes,-1.0,yes,no,unknown,9.0,may,653.0,1.0,-1.0,0.0,unknown,yes
34.0,technician,married,secondary,no,65.0,yes,no,unknown,8.0,may,63.0,3.0,-1.0,0.0,unknown,no
61.0,self-employed,divorced,tertiary,no,18200.846036910174,yes,no,cellular,3.538681460088732,aug,2381.8175891645637,3.0,183.0,54.90661060988753,success,yes
40.0,management,married,secondary,no,9047.0,yes,no,cellular,21.0,nov,527.0,1.0,95.0,2.0,other,no
36.0,unemployed,single,primary,no,-6065.049694925548,yes,no,cellular,25.759190758323047,mar,687.0,7.0,565.9703851382117,4.676541595753737,unknown,yes
47.0,blue-collar,married,unknown,no,61.0,yes,no,unknown,30.0,may,212.0,4.0,-1.0,0.0,unknown,no
46.0,admin.,single,secondary,yes,23017.690945401973,yes,no,unknown,18.0,jun,716.0,9.974335197723349,260.44508865222275,54.765130558629565,other,yes
42.0,technician,single,secondary,no,417.0,no,no,cellular,21.0,jul,177.0,1.0,-1.0,0.0,unknown,no
30.0,management,married,tertiary,no,527.0,yes,yes,unknown,21.0,may,265.0,1.0,-1.0,0.0,unknown,no
54.31172910856991,management,single,tertiary,yes,8535.0,no,yes,cellular,18.0,jun,393.0,2.0,655.7398333042983,0.0,failure,yes
30.0,services,divorced,primary,no,459.0,yes,no,cellular,18.0,jul,494.0,1.0,-1.0,0.0,unknown,yes
50.0,blue-collar,married,primary,no,0.0,no,no,cellular,11.0,aug,72.0,5.0,-1.0,0.0,unknown,no
27.0,self-employed,single,tertiary,no,970.0,yes,no,cellular,13.0,feb,55.0,2.0,-1.0,0.0,unknown,no
35.0,blue-collar,married,primary,no,414.0,no,no,unknown,13.0,may,504.0,4.0,-1.0,0.0,unknown,yes
62.0,management,married,tertiary,yes,21626.81104872088,yes,yes,unknown,17.0,mar,196.0,20.144138407715268,-1.0,14.451945049893142,unknown,yes
31.0,technician,divorced,primary,yes,24740.246021275314,yes,yes,cellular,4.0,jun,293.0,1.0,738.1298469872056,35.0500063555032,success,yes
52.0,retired,married,tertiary,yes,2269.0,no,yes,cellular,3.977311437408614,jun,1210.0,24.043278004443223,-1.0,26.703852561715426,success,yes
37.0,housemaid,single,primary,no,199.0,yes,no,cellular,10.0,jul,186.0,1.0,-1.0,0.0,unknown,no
75.92128196767905,admin.,single,primary,yes,62157.31867824381,no,no,telephone,21.0,may,403.0,1.0,814.9443839850406,6.0,other,yes
28.0,services,single,secondary,no,198.0,no,no,cellular,7.0,jul,159.0,1.0,-1.0,0.0,unknown,no
33.0,blue-collar,married,primary,no,1064.0,yes,no,cellular,7.0,apr,311.0,1.0,330.0,1.0,failure,no
57.56548236464595,unemployed,divorced,primary,no,57750.25505324079,yes,no,unknown,18.060772879926382,jan,173.0,47.124941072478535,92.0,5.0,failure,yes
46.0,entrepreneur,married,secondary,no,122.0,no,no,cellular,6.0,feb,1047.0,2.0,1.0,7.0,failure,no
63.0,technician,divorced,tertiary,yes,4404.6735321254455,yes,no,cellular,25.0,feb,2990.922330653682,17.723973824837678,503.87780318434693,1.0,success,yes
34.723377957912504,unknown,married,unknown,no,24994.08468368504,no,yes,cellular,14.0,oct,585.0,36.823343814502984,182.0,27.244061913003886,success,yes
88.72283044530226,student,married,unknown,no,36269.42519549375,no,yes,cellular,20.380107600103813,aug,321.0,1.0,307.05221472983214,0.0,failure,yes
54.44043517810245,retired,married,unknown,no,24093.763121044783,yes,yes,telephone,13.0,jan,1623.4700539706096,16.51029233649121,763.3288147723805,4.439335315189949,unknown,yes
29.0,services,married,secondary,no,19.0,yes,no,cellular,29.0,jul,327.0,6.0,-1.0,0.0,unknown,no
42.0,blue-collar,married,primary,no,686.0,yes,no,cellular,15.0,may,1326.0,6.0,175.0,3.0,failure,no
63.739995451900484,unemployed,married,tertiary,no,3842.0,no,yes,unknown,1.0,may,215.0,12.252136384181478,267.9958084517954,0.0,success,yes
30.0,technician,single,secondary,no,0.0,no,no,cellular,22.0,aug,79.0,5.0,-1.0,0.0,unknown,no
21.0,blue-collar,married,primary,no,682.0,yes,no,unknown,14.53125782439434,mar,266.0,32.90692623991295,-1.0,0.0,unknown,yes
51.0,admin.,married,tertiary,no,4655.0,no,no,unknown,20.0,jun,44.0,4.0,-1.0,0.0,unknown,no
35.0,management,married,tertiary,no,1473.0,yes,yes,cellular,16.0,apr,176.0,3.0,-1.0,0.0,unknown,no
44.0,blue-collar,single,primary,no,343.0,yes,yes,cellular,18.0,may,19.0,7.0,-1.0,0.0,unknown,no
51.0,admin.,married,tertiary,no,0.0,yes,yes,cellular,8.0,mar,124.0,2.0,-1.0,0.0,unknown,yes
32.0,self-employed,married,secondary,no,1942.0,yes,no,unknown,30.0,may,84.0,9.0,-1.0,0.0,unknown,no
53.0,management,married,secondary,no,66.0,no,yes,telephone,8.0,jul,141.0,1.0,-1.0,0.0,unknown,no
39.0,technician,single,tertiary,no,285.0,no,no,cellular,19.0,aug,284.0,2.0,-1.0,0.0,unknown,no
32.0121319431894,blue-collar,single,tertiary,yes,668.0,yes,yes,unknown,15.0,apr,1263.0,11.08519126471846,679.8419559320733,0.0,other,yes
69.0,admin.,married,unknown,no,7469.492597678687,no,yes,unknown,29.0,jun,417.0,1.0,184.0,4.0,other,yes
44.0,technician,married,secondary,no,7876.0,yes,no,cellular,20.0,nov,212.0,1.0,101.0,2.0,failure,no
87.71623058143574,blue-collar,single,primary,yes,23066.430965122636,yes,yes,telephone,15.223871207133673,mar,310.0,1.0,695.5483577395387,19.10785809409027,other,yes
86.09956105879263,self-employed,single,tertiary,yes,985.0,no,no,cellular,15.624367635639782,jun,304.0,41.298052203340085,94.0,2.0,success,yes
38.0,management,married,tertiary,no,119.0,yes,no,unknown,13.0,may,568.0,4.0,-1.0,0.0,unknown,no
35.0,blue-collar,married,unknown,yes,520.0,no,yes,cellular,29.13054475906248,may,458.0,34.533941873326484,17.0,5.0,success,yes
72.0,retired,married,primary,no,4657.0,no,yes,unknown,22.0,dec,305.0,26.339438972463206,122.12784618457586,5.0,success,yes
43.0,entrepreneur,married,primary,no,1318.0,yes,yes,telephone,11.0,may,10.0,8.0,-1.0,0.0,unknown,no
31.0,unknown,divorced,tertiary,no,74733.58830558961,yes,no,cellular,2.704009251544376,may,405.0,3.0,369.314409129247,35.18544614292931,other,yes
29.0,student,single,tertiary,no,3054.0,no,no,cellular,2.0,nov,204.0,1.0,186.0,7.0,success,no
32.0,self-employed,divorced,tertiary,yes,67169.70491220985,yes,yes,telephone,12.439411021872562,jul,1017.0,17.60693043566018,208.79730140194806,0.0,unknown,yes
41.0,blue-collar,single,secondary,no,75.0,yes,no,unknown,1.0,jul,479.0,9.0,-1.0,0.0,unknown,yes
33.0,admin.,married,secondary,no,-6.0,yes,no,unknown,7.0,may,566.0,2.0,-1.0,0.0,unknown,no
49.0,blue-collar,married,secondary,no,26.0,yes,no,unknown,6.0,may,276.0,2.0,-1.0,0.0,unknown,no
34.0,management,divorced,tertiary,no,13204.0,yes,yes,cellular,20.0,nov,197.0,2.0,-1.0,0.0,unknown,no
69.0,retired,divorced,primary,no,482.0,no,no,cellular,2.0,jul,260.0,2.0,-1.0,0.0,unknown,yes
48.0,self-employed,divorced,primary,yes,3644.0,no,yes,telephone,18.038457419825328,jul,1781.94221954129,9.0,-1.0,6.528333488052021,unknown,yes
42.09672508496555,unemployed,single,unknown,yes,1140.0,no,no,unknown,6.0,feb,984.0,46.511361623320404,-1.0,0.0,unknown,yes
27.0,services,single,unknown,no,46795.09181882393,no,no,cellular,17.0,mar,1027.0,12.029610926484954,516.5093214713796,49.42429823064901,unknown,yes
37.0,unemployed,married,secondary,no,1978.0,yes,no,cellular,9.0,sep,404.0,1.0,439.02091526842463,16.595575011825588,unknown,yes
28.0,admin.,single,secondary,no,157.0,no,no,cellular,27.0,may,155.0,3.0,-1.0,0.0,unknown,yes
34.0,services,single,primary,no,496.0,yes,no,cellular,5.0,feb,173.0,1.0,-1.0,0.0,unknown,no
64.60631792528883,management,divorced,secondary,yes,0.0,no,no,unknown,3.0,nov,2498.7024013597115,42.31368181461949,676.770634105618,2.0,other,yes
56.287618973368865,management,divorced,primary,yes,1781.0,no,yes,cellular,22.95098445914836,jan,611.0,21.138627841353756,183.0,37.50513730040861,success,yes
42.0,blue-collar,married,secondary,no,30.0,no,no,unknown,8.0,may,366.0,2.0,-1.0,0.0,unknown,no
50.0,self-employed,divorced,primary,yes,706.0,yes,no,cellular,15.579344554204111,jun,1250.0,4.0,-1.0,28.50225071250316,unknown,yes
32.0,unknown,single,secondary,no,995.0,yes,yes,unknown,29.77992064245496,sep,331.0,1.0,99.0,41.68918170165777,failure,yes
36.0,management,single,tertiary,yes,1379.0,no,no,cellular,1.0373360399481304,may,189.0,1.0,186.0,9.017457830815026,failure,yes
41.0,management,single,tertiary,no,416.0,yes,no,cellular,12.0,aug,1476.0,2.0,-1.0,0.0,unknown,no
45.0,admin.,married,secondary,no,204.0,yes,no,cellular,3.0,jun,224.0,2.0,-1.0,0.0,unknown,no
55.19679988135386,retired,single,secondary,no,44349.66714588766,no,no,unknown,12.0,jul,2868.7201299983008,1.0,475.56955605621545,39.495131415626034,failure,yes
47.0,technician,married,tertiary,no,3690.0,no,no,cellular,7.0,aug,228.0,2.0,-1.0,0.0,unknown,no
30.0,services,single,secondary,no,20.0,yes,no,cellular,20.0,apr,404.0,6.0,340.0,1.0,failure,no
28.0,management,single,tertiary,no,4013.0,yes,no,unknown,4.0,jun,386.0,1.0,-1.0,0.0,unknown,no
45.0,self-employed,single,secondary,no,17320.96620447987,yes,yes,unknown,5.0,may,1597.9506182691953,2.0,472.0,49.031645476463666,other,yes
33.0,blue-collar,single,secondary,no,3975.0,yes,yes,cellular,17.0,apr,515.0,1.0,150.0,1.0,other,no
45.0,services,divorced,secondary,yes,17920.245444909826,yes,yes,telephone,4.0,jun,180.0,15.855450343852246,210.84690631170506,3.0,unknown,yes
66.76020484812422,services,single,secondary,yes,9261.304456032194,yes,yes,unknown,25.0,jun,955.9114367433845,1.0,-1.0,11.272254028935643,success,yes
49.0,admin.,single,secondary,yes,320.0,no,yes,telephone,9.0,nov,1971.0,20.103046801664195,541.3602533019011,0.0,unknown,yes
31.0,unemployed,single,tertiary,no,302.0,no,no,cellular,3.0,feb,349.0,1.0,357.0,3.0,success,yes
68.52652679718346,blue-collar,single,secondary,yes,9826.785577514122,yes,yes,unknown,4.588905110272632,jun,1022.0,4.0,-1.0,0.0,success,yes
28.0,management,single,tertiary,no,502.0,no,no,cellular,16.0,jun,136.0,2.0,-1.0,0.0,unknown,yes
55.0,technician,married,unknown,no,240.0,yes,no,cellular,2.0,aug,108.0,3.0,277.0,1.0,success,yes
48.0,management,married,secondary,no,2294.0,yes,no,unknown,26.0,may,251.0,11.0,-1.0,0.0,unknown,no
35.0,management,divorced,tertiary,no,0.0,yes,no,telephone,29.0,oct,171.0,1.0,-1.0,0.0,unknown,yes
70.49067028706541,admin.,divorced,unknown,yes,691.0,no,yes,cellular,27.0,jul,1178.0,1.0,670.3456468764866,6.0,failure,yes
34.0,management,married,tertiary,no,6203.0,no,no,telephone,21.0,nov,34.0,2.0,-1.0,0.0,unknown,no
46.0,blue-collar,married,secondary,no,524.0,yes,no,telephone,5.0,may,15.0,7.0,-1.0,0.0,unknown,no
25.543740804551092,admin.,divorced,primary,no,2538.0,yes,no,cellular,10.54325216699485,jun,680.0,26.776910744409175,111.0,6.0,failure,yes
55.0,blue-collar,married,secondary,no,754.0,no,no,cellular,2.0,feb,218.0,3.0,-1.0,0.0,unknown,no
44.0,self-employed,married,unknown,no,163.0,yes,no,cellular,4.0,may,364.0,3.0,-1.0,0.0,unknown,yes
50.0,admin.,married,primary,no,82.0,no,no,cellular,22.0,aug,101.0,4.0,-1.0,0.0,unknown,no
41.0,blue-collar,married,secondary,no,2039.0,yes,no,cellular,8.0,may,729.0,1.0,-1.0,0.0,unknown,no
75.91504100217368,entrepreneur,married,secondary,yes,9367.0,no,yes,cellular,13.0,aug,320.0,40.0857284230327,364.3412328061733,2.0,unknown,yes
41.0,technician,married,secondary,no,1066.0,no,no,cellular,11.0,feb,109.0,3.0,-1.0,0.0,unknown,yes
47.0,technician,married,primary,no,145.0,yes,no,unknown,7.0,may,157.0,6.0,-1.0,0.0,unknown,no
25.0,admin.,single,tertiary,no,220.0,no,no,cellular,26.0,may,68.0,1.0,-1.0,0.0,unknown,no
36.0,management,married,tertiary,no,1041.0,yes,no,cellular,14.0,may,480.0,2.0,-1.0,0.0,unknown,no
36.0,technician,divorced,primary,no,52559.76127119778,yes,no,telephone,24.11883375782285,may,676.0,19.49840170252075,-1.0,35.69243976063632,failure,yes
19.57496375258362,unemployed,married,primary,no,6360.0,yes,no,unknown,30.758109434992324,may,1409.0,2.0,649.046790384974,0.0,unknown,yes
28.0,unknown,single,secondary,no,4465.0,no,no,cellular,28.0,jan,769.0,1.0,-1.0,0.0,unknown,no
59.0,technician,married,secondary,no,1.0,no,no,cellular,15.0,apr,159.0,2.0,378.0,3.0,failure,yes
34.0,admin.,married,secondary,no,48.0,yes,no,cellular,7.0,may,1806.0,2.0,287.0,3.0,other,yes
30.0,services,married,secondary,no,1743.0,yes,no,cellular,5.0,feb,192.0,4.0,-1.0,0.0,unknown,no
30.0,management,married,tertiary,no,1942.0,yes,yes,cellular,21.0,nov,436.0,2.0,178.0,3.0,other,yes
36.0,technician,married,secondary,no,-90.0,yes,no,cellular,28.0,jul,110.0,3.0,-1.0,0.0,unknown,no
45.0,admin.,married,secondary,no,0.0,yes,no,cellular,18.0,nov,108.0,5.0,-1.0,0.0,unknown,no
32.0,unemployed,married,secondary,no,262.0,no,no,cellular,29.0,jan,203.0,1.0,-1.0,0.0,unknown,no
69.87952027120734,unemployed,married,tertiary,yes,1205.0,no,no,unknown,8.0,may,376.0,2.0,132.45000262060893,0.0,unknown,yes
49.0,management,married,secondary,no,543.0,yes,no,unknown,20.0,may,213.0,3.0,-1.0,0.0,unknown,no
31.0,admin.,married,secondary,no,97.0,yes,no,unknown,19.0,may,607.0,1.0,-1.0,0.0,unknown,yes
52.0,technician,married,secondary,no,195.0,yes,no,cellular,18.0,feb,220.0,1.0,63.0,5.0,failure,yes
37.0,services,married,secondary,no,0.0,yes,yes,cellular,31.0,jul,187.0,2.0,-1.0,0.0,unknown,no
50.0,management,married,tertiary,no,2881.0,no,no,cellular,5.0,aug,510.0,2.0,2.0,5.0,other,no
40.0,admin.,married,tertiary,yes,11766.0,no,no,cellular,13.0,apr,218.0,46.36022448492842,423.8645369023695,23.744406555814965,unknown,yes
59.0,self-employed,divorced,tertiary,yes,42255.44167381966,no,yes,unknown,10.0,jul,982.0,1.0,584.0095355982826,0.0,unknown,yes
72.0,retired,married,secondary,no,1129.0,no,no,cellular,25.0,nov,208.0,1.0,91.0,1.0,success,yes
64.0,retired,divorced,secondary,yes,43088.846408587764,yes,no,cellular,23.0,jul,2494.539438285905,1.0,61.65247283676052,2.0,other,yes
40.0,admin.,married,secondary,no,100.0,yes,no,cellular,9.0,feb,38.0,8.0,-1.0,0.0,unknown,no
45.0,self-employed,married,tertiary,no,879.0,yes,no,telephone,7.0,jan,621.0,2.0,-1.0,17.685353630766162,failure,yes
53.0,blue-collar,married,primary,no,358.0,yes,no,unknown,3.0,jun,384.0,1.0,-1.0,0.0,unknown,no
30.0,services,married,unknown,yes,58720.101732451236,no,no,cellular,27.0570055957294,jul,658.0,48.805337222593714,-1.0,0.0,unknown,yes
46.0,services,divorced,secondary,no,348.0,yes,no,cellular,20.0,apr,323.0,1.0,-1.0,0.0,unknown,no
45.0,services,divorced,secondary,no,88.0,no,yes,cellular,7.0,jul,332.0,1.0,-1.0,0.0,unknown,no
33.0,admin.,divorced,unknown,yes,1064.0,yes,yes,telephone,29.242694485966325,jun,562.0,16.46895412225622,365.96568690717424,3.8106337330068563,success,yes
64.82316000530362,technician,single,unknown,yes,16559.597245833866,yes,yes,cellular,16.40124603360981,apr,604.0,40.009247759372585,571.0756221330455,8.097488948828625,other,yes
36.0,admin.,married,secondary,no,114.0,yes,yes,unknown,8.0,may,147.0,1.0,-1.0,0.0,unknown,no
29.0,admin.,single,secondary,yes,14104.858022003518,no,no,unknown,3.0,mar,156.0,4.511814705850484,693.2412207736559,0.0,unknown,yes
39.0,management,married,tertiary,no,9579.0,yes,no,cellular,18.0,nov,160.0,3.0,-1.0,0.0,unknown,no
66.07362923192497,unknown,divorced,unknown,yes,339.0,yes,yes,cellular,4.0,jun,836.5723452293545,7.136942461786444,244.25289415141154,42.60311456494663,unknown,yes
53.30920932145339,services,single,primary,no,71045.90823026867,no,yes,cellular,3.3402893320812423,jan,2835.803666155577,11.560117545614352,-1.0,0.0,failure,yes
25.0,student,married,primary,yes,373.0,yes,yes,unknown,30.79732723465986,apr,819.0,15.904073871565734,-1.0,0.0,unknown,yes
40.0,blue-collar,single,primary,no,147.0,yes,no,cellular,13.0,may,109.0,1.0,-1.0,0.0,unknown,no
48.0,technician,married,secondary,no,862.0,no,no,cellular,30.0,jul,160.0,2.0,-1.0,0.0,unknown,no
38.0,blue-collar,married,secondary,no,84.0,no,yes,telephone,11.0,jul,328.0,2.0,-1.0,0.0,unknown,no
30.0,blue-collar,single,secondary,no,931.0,yes,no,unknown,30.0,may,65.0,7.0,-1.0,0.0,unknown,no
51.41773019816815,self-employed,single,secondary,no,1522.0,no,yes,cellular,30.0,oct,368.0,42.88251977823684,182.42886243574804,19.86615846908828,unknown,yes
68.5730418469264,admin.,married,secondary,no,455.0,yes,yes,unknown,19.0,feb,255.0,2.0,347.98656364390445,6.0,success,yes
31.0,management,married,tertiary,yes,31490.51342253155,no,yes,cellular,28.0,apr,3151.545003347859,45.77867276513488,614.4628837714915,31.776057481797153,failure,yes
80.87384137938619,management,divorced,tertiary,no,3340.0,yes,yes,cellular,15.0,sep,213.0,2.0,90.38032455653065,3.0,success,yes
36.0,self-employed,married,tertiary,no,634.0,yes,no,cellular,21.0,nov,369.0,2.0,-1.0,0.0,unknown,no
54.0,blue-collar,married,primary,no,209.0,no,yes,unknown,17.0,nov,206.0,1.0,-1.0,0.0,unknown,no
51.0,management,married,tertiary,no,2455.0,yes,no,cellular,21.0,jul,553.0,1.0,-1.0,0.0,unknown,yes
33.0,services,married,secondary,no,-384.0,yes,no,cellular,9.0,jul,125.0,1.0,-1.0,0.0,unknown,no
27.0,admin.,single,tertiary,no,138.0,no,no,cellular,15.0,jun,89.0,2.0,-1.0,0.0,unknown,yes
59.0,self-employed,married,primary,no,0.0,yes,no,telephone,28.0,jul,97.0,2.0,-1.0,0.0,unknown,no
41.0,blue-collar,married,secondary,no,2823.0,yes,no,unknown,14.0,may,858.0,1.0,-1.0,0.0,unknown,yes
33.0,blue-collar,single,secondary,no,1036.0,yes,yes,cellular,16.0,apr,323.0,2.0,321.0,2.0,failure,no
42.0,admin.,single,secondary,yes,61906.96119871487,no,yes,cellular,11.0,jun,878.0,26.97503761260602,740.4893832943208,29.989352808303888,failure,yes
61.0,housemaid,married,tertiary,no,746.0,no,no,cellular,7.0,aug,108.0,4.0,-1.0,0.0,unknown,no
29.0,services,single,tertiary,no,1934.0,no,no,cellular,29.0,jan,271.0,1.0,293.0831508246181,34.759319882094495,failure,yes
