age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
72,retired,single,tertiary,no,4657,no,no,cellular,22,dec,305,4,122.12784618457586,5,unknown,yes
43,retired,married,unknown,no,1318,yes,no,unknown,11,may,10,2,-1,0,unknown,no
31,technician,divorced,tertiary,no,8830558961,no,no,cellular,2.70400,may,405,3,369.314409129247,0,other,yes
29,student,single,tertiary,no,3054,no,no,cellular,2,nov,204,1,186,7,unknown,no
32,technician,divorced,secondary,no,0491220985,no,no,cellular,12.439411021872562,jul,1017,2,-1,0,success,yes
41,blue-collar,single,secondary,no,75,yes,no,cellular,1,jul,479,9,-1,0,unknown,yes
33,admin.,married,secondary,no,-6,yes,no,unknown,7,may,566,2,-1,0,unknown,no
49,blue-collar,married,secondary,no,26,yes,no,unknown,6,may,276,2,-1,0,unknown,no
34,management,divorced,tertiary,no,13204.0,yes,no,cellular,20,nov,197,2,-1,0,unknown,no
69,retired,divorced,unknown,no,482,no,no,cellular,2,jul,260,2,-1,0,unknown,yes
48,technician,divorced,unknown,no,3644,no,no,cellular,29,jul,1781.94221954129,9,-1,0,unknown,yes
42.09672,unemployed,single,secondary,no,1140,yes,no,cellular,6,feb,984,1,-1,0,unknown,yes
27,entrepreneur,single,secondary,no,9181882393,no,no,cellular,17,mar,1027,1,-1,0,success,yes
37,unemployed,single,secondary,no,1978,yes,no,cellular,9,sep,404,1,-1,0,unknown,yes
28,admin.,single,secondary,no,157,no,no,cellular,27,may,155,3,-1,0,unknown,yes
34,entrepreneur,single,unknown,no,496,yes,no,cellular,5,feb,173,1,-1,0,unknown,no
64.60631,management,divorced,unknown,no,0,no,no,cellular,3,nov,497115,1,-1,2,other,yes
56.287618973368865,management,divorced,secondary,no,1781,no,no,cellular,29,jan,611,2,183,0,success,yes
42,blue-collar,married,secondary,no,30,no,no,unknown,8,may,366,2,-1,0,unknown,no
50,technician,divorced,tertiary,no,706,yes,no,cellular,15.579344554204111,jun,1250,4,-1,0,unknown,yes
32,unemployed,single,secondary,no,995,yes,no,cellular,29.77992,sep,331,1,99,0,failure,yes
36,management,single,tertiary,no,1379,no,no,cellular,03,may,189,1,186,0,failure,yes
41,management,single,tertiary,no,416,yes,no,cellular,12,jun,1476,2,-1,0,unknown,no
45,admin.,married,secondary,no,204,yes,no,cellular,3,may,224,2,-1,0,unknown,no
45,retired,single,secondary,no,6714588766,no,no,cellular,12,jul,883008,1,227,0,failure,yes
47,technician,married,tertiary,no,3690,no,no,cellular,7,jun,228,2,-1,0,unknown,no
30,blue-collar,single,secondary,no,20,yes,no,cellular,20,apr,404,6,340,1,unknown,no
28,management,single,tertiary,no,4013,yes,no,unknown,4,may,386,1,-1,0,unknown,no
45,technician,single,secondary,no,6620447987,yes,no,unknown,5,may,591953,2,472,0,other,yes
33,blue-collar,single,secondary,no,3975,yes,no,cellular,17,apr,515,1,150,1,other,no
45,blue-collar,divorced,secondary,no,1,no,no,unknown,4,may,180,1,-1,3,success,yes
44,blue-collar,single,secondary,no,92,yes,no,unknown,25,may,955.9114367433845,1,-1,0,unknown,yes
49,technician,single,secondary,no,320,no,no,cellular,9,nov,1971,1,-1,0,unknown,yes
31,unemployed,single,tertiary,no,302,no,no,cellular,3,feb,349,1,357,3,unknown,yes
44,blue-collar,single,secondary,no,98,yes,no,unknown,4.58890,jun,1022,4,-1,0,success,yes
28,management,single,tertiary,no,502,no,no,cellular,16,may,136,2,-1,0,unknown,yes
55,technician,married,unknown,no,240,yes,no,cellular,2,mar,108,3,277,1,unknown,yes
48,management,married,secondary,no,2294,yes,no,unknown,26,may,251,11,-1,0,unknown,no
35,management,divorced,tertiary,no,0,yes,no,telephone,29,oct,171,1,-1,0,unknown,yes
70.49067,management,divorced,secondary,no,691,no,no,cellular,27,jul,1178,1,227,6,unknown,yes
34,management,married,tertiary,no,6203,no,no,cellular,21,nov,34,2,-1,0,unknown,no
46,blue-collar,married,secondary,no,524,yes,no,unknown,5,may,15,7,-1,0,unknown,no
25.543740804551092,technician,divorced,tertiary,no,2538,yes,yes,cellular,10.54325,jun,680,1,111,6,failure,yes
55,blue-collar,married,secondary,no,754,no,no,cellular,2,feb,218,3,-1,0,unknown,no
44,technician,married,unknown,no,163,yes,no,cellular,4,may,364,3,-1,0,unknown,yes
50,admin.,married,unknown,no,82,no,no,cellular,22,jun,101,4,-1,0,unknown,no
41,blue-collar,married,secondary,no,2039,yes,no,cellular,8,may,729,1,-1,0,unknown,no
32,retired,married,unknown,no,9367,no,no,cellular,13,mar,320,2,-1,2,unknown,yes
41,technician,married,secondary,no,1066,no,no,cellular,11,feb,109,3,-1,0,unknown,yes
47,technician,married,unknown,no,145,yes,no,unknown,7,may,157,6,-1,0,unknown,no
25,admin.,single,tertiary,no,220,no,no,cellular,26,may,68,1,-1,0,unknown,no
36,management,married,tertiary,no,1041,yes,no,cellular,14,may,480,2,-1,0,unknown,no
36,technician,divorced,unknown,no,6127119778,no,no,unknown,24.11883,may,676,1,-1,0,failure,yes
25,unemployed,single,tertiary,no,6360,yes,yes,unknown,30.758109434992324,may,1409,2,-1,0,unknown,yes
28,technician,single,secondary,no,4465,no,no,cellular,28,aug,769,1,-1,0,unknown,no
59,technician,married,secondary,no,1,no,no,cellular,15,apr,159,2,378,3,unknown,yes
34,admin.,single,secondary,no,48,yes,no,cellular,7,may,1806,2,287,3,other,yes
30,entrepreneur,married,secondary,no,1743,yes,no,cellular,5,feb,192,4,-1,0,unknown,no
30,management,married,tertiary,no,1942,yes,no,cellular,21,nov,436,2,178,3,other,yes
36,technician,married,secondary,no,-90.0,yes,no,cellular,28,jul,110,3,-1,0,unknown,no
45,admin.,married,secondary,no,0,yes,no,cellular,18,nov,108,1,-1,0,unknown,no
32,unemployed,married,secondary,no,262,no,no,cellular,29,jan,203,1,-1,0,unknown,no
27,unemployed,married,secondary,no,1205,no,no,unknown,8,may,376,2,-1,0,unknown,yes
49,management,married,secondary,no,543,yes,no,unknown,20,may,213,3,-1,0,unknown,no
31,admin.,married,secondary,no,97,yes,no,unknown,19,may,607,1,-1,0,unknown,yes
52,technician,married,secondary,no,195,yes,no,cellular,18,feb,220,1,63,5,unknown,yes
37,blue-collar,married,secondary,no,0,yes,no,cellular,31,jul,187,2,-1,0,unknown,no
50,management,married,tertiary,no,2881,no,no,cellular,5,mar,510,2,2,5,other,no
40,management,married,tertiary,no,11766.0,no,no,cellular,13,apr,218,4,-1,0,success,yes
59,technician,divorced,tertiary,no,4167381966,no,no,cellular,10,jul,982,1,-1,0,success,yes
72,retired,married,secondary,no,1129,no,no,cellular,25,nov,208,1,91,1,unknown,yes
64,retired,divorced,secondary,no,4,yes,no,cellular,23,jul,24,1,390,2,other,yes
40,admin.,married,secondary,no,100,yes,no,cellular,9,feb,38,1,-1,0,unknown,no
45,technician,married,tertiary,no,879,yes,no,telephone,7,jul,621,2,-1,0,unknown,yes
53,blue-collar,married,tertiary,no,358,yes,no,unknown,3,may,384,1,-1,0,unknown,no
30,blue-collar,married,secondary,no,5,no,yes,cellular,27.0570055957294,jul,658,2,-1,0,unknown,yes
46,blue-collar,divorced,secondary,no,348,yes,no,cellular,20,apr,323,1,-1,0,unknown,no
45,entrepreneur,divorced,secondary,no,88,no,no,cellular,7,jul,332,1,-1,0,unknown,no
33,management,divorced,tertiary,no,1064,no,no,unknown,29.242694485966325,may,562,1,365.96568690717424,2,unknown,yes
32,technician,single,secondary,no,1,no,no,cellular,16.40124,apr,604,1,-1,0,other,yes
36,admin.,married,secondary,no,114,yes,no,unknown,8,may,147,1,-1,0,unknown,no
29,technician,single,secondary,no,1,no,no,cellular,3,mar,156,1,-1,0,success,yes
39,management,married,tertiary,no,9579,yes,no,cellular,18,nov,160,3,-1,0,unknown,no
66.07362,services,divorced,tertiary,no,339,yes,no,cellular,4,may,836.5723452293545,2,-1,0,unknown,yes
53.30920,blue-collar,single,secondary,no,0823026867,no,no,cellular,29,jan,28,1,-1,0,failure,yes
25,student,single,secondary,no,373,yes,no,cellular,30.79732,apr,819,1,-1,0,unknown,yes
40,blue-collar,single,unknown,no,147,yes,no,cellular,13,may,109,1,-1,0,unknown,no
48,technician,married,secondary,no,862,no,no,cellular,30,jul,160,2,-1,0,unknown,no
38,blue-collar,married,secondary,no,84,no,no,cellular,11,jul,328,2,-1,0,unknown,no
30,blue-collar,single,secondary,no,931,yes,no,unknown,30,may,65,7,-1,0,unknown,no
32,technician,single,secondary,no,1522,no,no,cellular,30,oct,368,1,-1,0,unknown,yes
68.57304184692,management,married,secondary,no,455,yes,no,cellular,19,feb,255,2,347.98656364390445,6,success,yes
31,management,single,tertiary,no,1342253155,no,no,cellular,28,apr,31,1,614.4628837714915,4,unknown,yes
80.87384,management,divorced,secondary,no,3340,yes,no,cellular,15,sep,213,2,90.38032,3,success,yes
36,technician,married,tertiary,no,634,yes,no,cellular,21,nov,369,2,-1,0,unknown,no
54,blue-collar,married,tertiary,no,209,no,no,cellular,17,nov,206,1,-1,0,unknown,no
51,management,married,tertiary,no,2455,yes,no,cellular,21,jul,553,1,-1,0,unknown,yes
33,blue-collar,married,secondary,no,-384.0,yes,no,cellular,9,jul,125,1,-1,0,unknown,no
27,admin.,single,tertiary,no,138,no,no,cellular,15,may,89,2,-1,0,unknown,yes
59,technician,married,unknown,no,0,yes,no,cellular,28,jul,97,2,-1,0,unknown,no
41,blue-collar,married,secondary,no,2823,yes,no,unknown,14,may,858,1,-1,0,unknown,yes
33,blue-collar,single,secondary,no,1036,yes,no,cellular,16,apr,323,2,321,2,unknown,no
42,management,single,secondary,no,6119871487,no,no,cellular,11,may,878,1,-1,0,unknown,yes
61,housemaid,married,tertiary,no,746,no,no,cellular,7,may,108,4,-1,0,unknown,no
29,services,single,tertiary,no,1934,no,no,cellular,29,may,271,1,293.0831508246181,0,unknown,yes
22.353253989032616,unemployed,divorced,tertiary,no,1641396647,yes,no,unknown,4,may,15,3,333,6,success,yes
32,retired,single,tertiary,no,442,yes,no,cellular,19,jun,474,3,95,0,success,yes
32,management,single,unknown,no,630,yes,no,cellular,2,may,285,1,-1,0,success,yes
37,management,married,secondary,no,2442,no,no,cellular,4,feb,97,1,-1,0,unknown,no
33,entrepreneur,married,secondary,no,703,no,no,cellular,18,nov,160,2,-1,0,unknown,no
59,blue-collar,divorced,unknown,no,989,no,no,cellular,20,jul,125,2,-1,0,unknown,yes
49,technician,married,unknown,no,341,yes,no,unknown,15,may,520,2,-1,0,unknown,yes
53.12637,management,single,tertiary,no,1,no,no,cellular,2,nov,177,1,-1,2,unknown,yes
32,technician,divorced,tertiary,no,75,no,no,cellular,5,may,104,3,256,9,unknown,no
32,technician,divorced,tertiary,no,3065383432,yes,no,cellular,27.12277,mar,101,1,-1,0,unknown,yes
32,blue-collar,married,secondary,no,1005,no,no,cellular,12,may,215,1,-1,0,unknown,no
40,technician,divorced,secondary,no,841,no,no,cellular,29,mar,36,2,-1,0,unknown,no
42,admin.,single,unknown,no,629,yes,no,unknown,29,may,164,3,-1,0,unknown,no
25,blue-collar,married,secondary,no,139,no,no,cellular,12,may,138,1,464.8646009553403,0,unknown,yes
84.89009,technician,divorced,secondary,no,5564795589,no,no,cellular,15,feb,216,1,472.0499245707666,4,other,yes
48,blue-collar,married,secondary,no,1159,yes,no,cellular,15,may,1181,9,-1,0,unknown,no
40,entrepreneur,married,unknown,no,-9,yes,no,unknown,15,may,920,2,-1,0,unknown,yes
44,student,single,secondary,no,2,yes,no,telephone,21,oct,150,3,149,0,success,yes
40,management,married,tertiary,no,2147,yes,no,unknown,30,may,115,1,-1,0,unknown,no
36,services,single,tertiary,no,96,no,no,cellular,20,mar,208,1,-1,1,success,yes
36,entrepreneur,divorced,secondary,no,1376,no,no,telephone,29,oct,712,1,-1,0,unknown,yes
48,technician,married,tertiary,no,150,yes,no,cellular,9,feb,168,2,203,7,unknown,no
29,blue-collar,married,tertiary,no,3,no,no,cellular,6,nov,245,1,98,0,unknown,yes
37,blue-collar,married,unknown,no,655,yes,no,cellular,5,feb,127,2,258,4,unknown,no
44,management,married,tertiary,no,13893.0,no,no,unknown,11,may,29,2,-1,0,unknown,no
59,technician,married,secondary,no,0,yes,no,unknown,28,may,109,1,-1,0,unknown,no
34,management,married,tertiary,no,0,no,no,cellular,22,jul,81,2,-1,0,unknown,no
70,retired,married,tertiary,no,3782,no,no,cellular,16,mar,618,1,-1,0,unknown,no
32,unemployed,married,primary,no,4,no,no,cellular,8,sep,246,2,607.4661692020551,0,unknown,yes
59.91284,technician,married,tertiary,no,334,no,no,cellular,2,mar,614,2,504.7339711048807,9,success,yes
51,admin.,single,secondary,no,949,no,no,cellular,5,jun,1092,1,-1,0,unknown,no
60,retired,married,secondary,no,523,no,no,cellular,13,jun,192,3,-1,0,unknown,yes
41,blue-collar,married,unknown,no,8,yes,no,cellular,15,jul,155,2,-1,0,unknown,no
34,blue-collar,married,secondary,no,2495,yes,no,unknown,23,may,924,1,-1,0,unknown,no
39,management,married,tertiary,no,839,no,no,cellular,11,oct,365,2,774,11,unknown,no
41,admin.,married,secondary,no,1327,yes,no,cellular,18,nov,425,2,176,2,unknown,no
52,blue-collar,divorced,unknown,no,5708628462,no,no,cellular,18.3093523887053,apr,917,1,166.46346194965025,0,other,yes
33,admin.,married,secondary,no,353,yes,no,cellular,19,nov,107,2,-1,0,unknown,no
27,admin.,married,secondary,no,710,yes,no,cellular,6,may,653,1,334,2,unknown,yes
44,admin.,married,secondary,no,0,yes,no,unknown,16,may,159,1,-1,0,unknown,no
32,blue-collar,single,secondary,no,-443.0,no,no,cellular,6.23793,apr,691,1,-1,0,unknown,yes
38,technician,married,secondary,no,581,yes,no,unknown,6,may,79,1,-1,0,unknown,no
65.81790099508,blue-collar,single,secondary,no,1,no,no,cellular,7,apr,1262,3,-1,0,unknown,yes
47,management,married,secondary,no,7,no,no,cellular,8,jun,175,2,-1,0,unknown,no
52,technician,married,tertiary,no,1088,yes,no,unknown,6,may,217,2,-1,0,unknown,no
55,unemployed,married,secondary,no,4733,yes,no,cellular,19,nov,70,1,174,2,other,no
41,management,married,tertiary,no,832,yes,no,cellular,21,nov,164,1,176,1,unknown,no
33,management,married,tertiary,no,3,yes,no,cellular,18,jul,163,7,-1,0,unknown,no
26,technician,single,tertiary,no,170,yes,no,cellular,10,jul,486,1,-1,0,unknown,no
32,management,single,secondary,no,369,no,no,cellular,10.572217991553197,mar,868,3,-1,4,unknown,yes
45,student,single,tertiary,no,0850255054,no,no,cellular,6,mar,356,1,227,0,failure,yes
34,blue-collar,divorced,tertiary,no,172,yes,no,unknown,27.268897581820106,jul,211165,1,-1,0,unknown,yes
48,admin.,married,secondary,no,1800,yes,no,unknown,18,may,103,1,-1,0,unknown,no
32,management,married,tertiary,no,1570,no,no,cellular,4,jun,156,1,-1,0,unknown,no
62.132592332554154,technician,married,tertiary,no,470,no,no,cellular,15.966850330664268,mar,743,1,-1,2,failure,yes
34,admin.,divorced,secondary,no,661,yes,no,cellular,5,mar,245,2,183,0,unknown,yes
34,technician,married,tertiary,no,8463,no,no,cellular,13,jun,80,2,-1,0,unknown,no
50,admin.,married,secondary,no,1591502539,yes,no,cellular,16,nov,1340,1,-1,0,unknown,yes
54,blue-collar,single,secondary,no,895,no,no,telephone,20.39356,oct,335,1,-1,0,unknown,yes
36,admin.,married,tertiary,no,0,yes,no,cellular,18,jul,837,8,-1,0,unknown,no
58,admin.,single,secondary,no,1547,yes,no,cellular,5,mar,1186,2,-1,0,unknown,yes
54,management,divorced,tertiary,no,2473,no,no,cellular,5,apr,459923,2,-1,0,unknown,yes
85.52445201278,student,divorced,unknown,no,70,no,no,cellular,29,jul,857,4,-1,0,failure,yes
37,blue-collar,married,secondary,no,140,yes,no,cellular,7,may,490,1,-1,0,unknown,no
28,retired,married,secondary,no,8,yes,no,unknown,27,may,1297,1,-1,0,unknown,no
38,admin.,married,tertiary,no,669,yes,no,cellular,31,jul,129,2,-1,0,unknown,no
84.23118,management,married,unknown,no,3463,no,no,cellular,2,jul,371,1,91,6.04443,success,yes
36,blue-collar,single,unknown,no,3268949926,yes,no,unknown,22.29124,may,1512,1,345,0,failure,yes
32,management,married,secondary,no,350,yes,no,unknown,28,may,110,2,-1,0,unknown,no
24,retired,single,secondary,no,3297174187,no,yes,unknown,2.94805,may,509771,2,390,0,other,yes
37.77027,retired,married,secondary,no,2346856265,no,no,cellular,12,jul,731,3,176,1,success,yes
48,management,divorced,tertiary,no,1144,yes,no,cellular,17,nov,78,1,-1,0,unknown,no
27,technician,married,secondary,no,-302.0,yes,no,unknown,12,may,66,3,-1,0,unknown,no
30,technician,single,tertiary,no,2784,no,no,cellular,11,jun,161,1,-1,0,unknown,no
34,technician,married,tertiary,no,1539,yes,no,cellular,15,may,441,1,56,1,other,yes
48,blue-collar,divorced,unknown,no,24,yes,no,unknown,14,may,832,1,-1,0,unknown,yes
46,blue-collar,single,secondary,no,1693,no,no,telephone,3.30448,aug,427,6,-1,0,unknown,yes
51,management,divorced,tertiary,no,318,yes,no,cellular,6,may,102,2,355,2,unknown,no
44,blue-collar,married,secondary,no,0879085122,no,yes,cellular,24.078136365901965,mar,382,1,-1,0,success,yes
48,technician,single,secondary,no,479,no,no,unknown,20,may,148,1,-1,0,unknown,no
44,entrepreneur,married,secondary,no,27,no,no,cellular,25,may,485,1,-1,0,unknown,no
31,technician,married,secondary,no,54,no,no,cellular,20,nov,775,1,-1,0,unknown,no
38,technician,single,tertiary,no,2350,no,no,cellular,30,jul,101,2,-1,0,unknown,no
30,admin.,married,secondary,no,11,yes,no,cellular,11,may,157,1,-1,0,unknown,no
73.97903508406,technician,married,secondary,no,1075,no,no,cellular,30.119440143368102,jul,658,2,-1,0,unknown,yes
58,retired,married,secondary,no,1227,no,no,cellular,2,feb,277,1,-1,0,unknown,no
35,management,married,tertiary,no,8,yes,no,unknown,23,may,55,4,-1,0,unknown,no
28,admin.,single,secondary,no,251,yes,no,unknown,6,may,178,2,-1,0,unknown,no
47,housemaid,single,tertiary,no,456,no,no,unknown,12,may,139,2,-1,0,unknown,no
55,unemployed,single,tertiary,no,5872504166,no,no,cellular,23,nov,22,1,-1,0,other,yes
34,management,single,tertiary,no,5,no,no,cellular,18,jun,370,2,-1,0,unknown,yes
46,blue-collar,married,unknown,no,101,yes,no,cellular,11,may,422,1,364,5,unknown,no
78.01182,management,single,tertiary,no,0,no,no,telephone,17.257393989616393,oct,508,1,-1,0,unknown,yes
27,technician,divorced,secondary,no,165,yes,no,cellular,6,feb,1160,2,192,4,unknown,no
70.80846,technician,divorced,tertiary,no,1219,yes,no,cellular,18,jun,697,4,-1,0,unknown,yes
38,blue-collar,married,secondary,no,8705979736,yes,yes,cellular,18.509082235395137,feb,99,1,102,6,success,yes
38,blue-collar,single,tertiary,no,1,no,no,cellular,27,apr,917068,1,92,4,unknown,yes
41,blue-collar,married,unknown,no,-45.0,yes,no,unknown,9,may,121,4,-1,0,unknown,no
51,unemployed,single,tertiary,no,1594,no,no,cellular,4,feb,197,1,-1,0,unknown,no
50,admin.,single,secondary,no,2040,yes,no,cellular,7,may,149,1,-1,1,unknown,no
36,management,single,tertiary,no,490,no,no,cellular,22,may,72,1,-1,0,unknown,no
60,retired,married,secondary,no,1455679106,yes,no,cellular,28.600339046483857,mar,408,4,-1,0,unknown,yes
63,retired,married,tertiary,no,133,yes,no,cellular,13,feb,104,2,-1,0,unknown,no
39,entrepreneur,single,secondary,no,471,no,no,telephone,15,oct,5,1,-1,0,unknown,no
44,technician,single,secondary,no,-3058.0,no,no,cellular,13,may,23,1,-1,0,other,yes
37,admin.,married,tertiary,no,103,yes,no,cellular,27,apr,81,3,-1,0,unknown,no
27,blue-collar,single,unknown,no,2486,no,no,unknown,12.797269279990438,may,733,1,-1,0,other,yes
80.24700,management,single,tertiary,no,2240,no,no,cellular,8,oct,264,2,278,0,other,yes
32,blue-collar,married,secondary,no,2291,yes,no,cellular,29,jan,489,3,182,24,other,no
39,technician,married,unknown,no,2118,yes,no,cellular,17,apr,266,2,-1,0,unknown,no
49,admin.,married,secondary,no,1632,no,no,unknown,6,may,47,1,-1,0,unknown,no
64.52908675188,technician,divorced,secondary,no,4665,no,no,unknown,21,may,841546,1,729.9787682334861,0,failure,yes
47,technician,divorced,tertiary,no,-1148.0,yes,no,unknown,27,may,62,2,-1,0,unknown,no
38,technician,single,tertiary,no,0,no,no,cellular,11,jul,260,2,-1,0,unknown,no
56,technician,divorced,unknown,no,13,yes,no,unknown,5,may,357,2,-1,0,unknown,no
32,retired,single,secondary,no,2801,no,no,cellular,9,may,261,1,-1,0,unknown,yes
64,retired,married,secondary,no,1176,no,no,cellular,3,feb,104,1,-1,0,unknown,no
72,retired,married,secondary,no,806,no,no,cellular,19,oct,169,1,-1,0,unknown,no
