age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
85.54028300756502,entrepreneur,married,<nil>,no,104.0,yes,no,cellular,27.56236951601914,jul,2342.3762115381346,48.60700473644215,794.6626597352782,0.0,<nil>,yes
46.0,management,married,secondary,no,44.0,yes,no,cellular,14.0,jul,225.0,1.0,-1.0,0.0,<nil>,yes
42.0,blue-collar,married,secondary,no,-68.0,yes,no,cellular,26.0,jul,167.0,1.0,-1.0,0.0,<nil>,no
47.93114673786939,technician,married,secondary,no,57453.51789461364,yes,no,cellular,27.0,jan,519.0,23.22933297629425,515.2383852605699,39.08924231316195,<nil>,yes
36.0,blue-collar,married,secondary,no,64.0,<nil>,no,cellular,8.0,may,143.0,2.0,-1.0,0.0,<nil>,no
42.0,<nil>,married,secondary,no,181.0,yes,no,cellular,29.0,may,118.0,2.0,-1.0,0.0,<nil>,no
30.0,self-employed,married,secondary,no,432.0,yes,no,cellular,2.0,jul,402.0,1.0,-1.0,0.0,<nil>,no
36.0,management,married,secondary,<nil>,69247.42807284462,yes,no,cellular,17.0,jul,3253.0,27.66024347123902,182.48331355896767,0.0,<nil>,yes
26.0,technician,married,secondary,no,1231.0,yes,no,cellular,3.0,jul,385.0,2.0,96.0,5.0,<nil>,yes
42.0,blue-collar,married,secondary,no,625.0,yes,no,cellular,19.0,jul,651.0,3.0,-1.0,0.0,<nil>,yes
75.98402041765954,technician,married,secondary,no,60734.93593397076,yes,no,cellular,15.0,jul,2769.9415393354047,13.795939968767977,369.6702102836484,1.0,<nil>,yes
28.0,technician,married,secondary,no,21760.764031266823,yes,no,cellular,5.0,jul,196.0,44.28111082655225,-1.0,37.484841799142266,<nil>,yes
51.0,blue-collar,married,secondary,no,-461.0,yes,no,cellular,28.0,jul,33.0,2.0,-1.0,0.0,<nil>,no
70.0,retired,married,secondary,<nil>,4531.0,yes,no,cellular,18.0,jul,445.0,1.0,-1.0,0.0,<nil>,no
57.0,management,married,secondary,no,-226.0,yes,no,cellular,4.0,jul,272.0,1.0,-1.0,0.0,<nil>,no
30.0,management,married,secondary,no,800.0,yes,no,cellular,6.0,jul,95.0,2.0,-1.0,0.0,<nil>,no
40.0,blue-collar,married,secondary,no,69.0,<nil>,no,cellular,17.0,jul,375.0,1.0,-1.0,0.0,<nil>,no
70.52386062408503,technician,married,secondary,no,-3155.7482279424457,yes,no,<nil>,31.0,jul,1721.0,36.05891149360698,681.7141938242681,42.14374309856494,<nil>,yes
54.0,admin.,married,secondary,no,865.0,yes,no,cellular,17.0,jul,71.0,1.0,-1.0,0.0,<nil>,no
58.0,self-employed,married,secondary,no,-4704.168206344597,yes,no,cellular,10.0,jul,511.0,49.86524960199923,183.0,6.0,<nil>,yes
32.0,blue-collar,married,secondary,no,0.0,yes,no,cellular,28.0,jul,219.0,3.0,-1.0,0.0,<nil>,no
26.0,services,married,secondary,no,12.0,yes,no,cellular,14.0,jul,563.0,42.54050753403588,816.764961999398,10.0,<nil>,yes
52.0,blue-collar,married,secondary,no,2087.0,yes,no,cellular,31.0,jul,267.0,1.0,474.0,1.0,<nil>,yes
62.17538244074252,management,married,secondary,no,78474.99500634953,yes,no,cellular,7.0,mar,2737.1168271281945,9.0,540.6757948882207,46.30875972513574,<nil>,yes
50.0,technician,married,secondary,no,3370.0,yes,no,cellular,21.0,aug,531.0,48.522045461615015,340.2840378701499,31.098611114697725,<nil>,yes
60.08397659891335,technician,married,secondary,no,78383.72803727716,yes,no,cellular,2.9694311566013614,jul,796.0,1.0,-1.0,12.190632125995874,<nil>,yes
73.99997444337285,technician,married,secondary,no,76039.5772037369,yes,no,cellular,30.0,jul,227.0,48.58676806575285,-1.0,0.0,<nil>,yes
66.0,retired,married,secondary,no,747.0,yes,no,cellular,28.0,jul,203.0,3.0,93.0,1.0,<nil>,no
36.0,blue-collar,married,secondary,no,-255.0,yes,no,cellular,16.0,jul,187.0,2.0,-1.0,0.0,<nil>,no
80.22545111811608,blue-collar,married,secondary,no,30583.47820088145,yes,no,cellular,7.0,jul,2752.941651629992,39.2686374512535,495.0,1.0,<nil>,yes
35.0,blue-collar,married,secondary,no,520.0,<nil>,no,cellular,17.0,apr,476.0,1.0,-1.0,0.0,<nil>,no
42.0,management,married,secondary,no,7702.0,yes,no,<nil>,16.0,jul,138.0,2.0,-1.0,0.0,<nil>,yes
30.0,blue-collar,married,secondary,no,435.0,<nil>,no,cellular,23.0,jul,128.0,1.0,-1.0,0.0,<nil>,no
34.0,admin.,married,secondary,no,444.0,yes,no,cellular,11.0,jul,173.0,2.0,-1.0,0.0,<nil>,no
49.0,technician,married,secondary,no,3726.0,yes,no,cellular,5.0,jul,875.0,2.0,-1.0,0.0,<nil>,no
33.0,services,married,secondary,no,386.0,<nil>,no,cellular,12.0,jul,253.0,1.0,92.0,4.0,<nil>,yes
32.0,blue-collar,married,secondary,no,-1.0,yes,no,cellular,9.0,jul,653.0,1.0,-1.0,0.0,<nil>,yes
34.0,blue-collar,married,secondary,no,65.0,yes,no,cellular,8.0,jul,63.0,3.0,-1.0,0.0,<nil>,no
61.0,self-employed,married,secondary,no,18200.84603691017,yes,no,cellular,3.538681460088732,jul,2381.817589164564,3.0,183.0,54.90661060988753,<nil>,yes
40.0,blue-collar,married,<nil>,no,9047.0,yes,no,cellular,21.0,jul,527.0,1.0,95.0,2.0,<nil>,no
36.0,unemployed,married,secondary,no,-6065.049694925548,yes,no,cellular,25.759190758323047,jul,687.0,7.0,565.9703851382117,4.676541595753737,<nil>,yes
47.0,<nil>,married,secondary,no,61.0,yes,no,cellular,30.0,jul,212.0,4.0,-1.0,0.0,<nil>,no
46.0,admin.,married,secondary,no,23017.690945401973,yes,no,cellular,18.0,jul,716.0,9.974335197723349,260.44508865222275,54.765130558629565,<nil>,yes
42.0,blue-collar,married,secondary,no,417.0,yes,no,cellular,21.0,jul,177.0,1.0,-1.0,0.0,<nil>,no
30.0,management,married,secondary,no,527.0,yes,no,cellular,21.0,jul,265.0,1.0,-1.0,0.0,<nil>,no
54.31172910856991,management,married,secondary,no,8535.0,yes,no,cellular,18.0,jul,393.0,2.0,655.7398333042983,0.0,<nil>,yes
30.0,services,married,secondary,no,459.0,yes,no,cellular,18.0,jul,494.0,1.0,-1.0,0.0,<nil>,yes
50.0,blue-collar,married,secondary,no,0.0,yes,no,cellular,11.0,jul,72.0,5.0,-1.0,0.0,<nil>,no
27.0,blue-collar,married,secondary,no,970.0,yes,no,cellular,13.0,jul,55.0,2.0,-1.0,0.0,<nil>,no
35.0,blue-collar,married,<nil>,no,414.0,yes,no,cellular,13.0,jul,504.0,4.0,-1.0,0.0,<nil>,yes
62.0,management,married,secondary,no,21626.81104872088,<nil>,no,<nil>,17.0,jul,196.0,20.144138407715268,-1.0,14.451945049893142,<nil>,yes
31.0,technician,married,secondary,no,24740.24602127532,yes,no,cellular,4.0,jul,293.0,1.0,738.1298469872056,35.0500063555032,<nil>,yes
52.0,retired,married,secondary,no,2269.0,<nil>,no,cellular,3.977311437408614,jun,1210.0,24.043278004443223,-1.0,26.703852561715426,<nil>,yes
37.0,housemaid,married,secondary,no,199.0,yes,no,cellular,10.0,jul,186.0,1.0,-1.0,0.0,<nil>,no
75.92128196767905,admin.,married,<nil>,no,62157.31867824381,yes,no,<nil>,21.0,jul,403.0,1.0,814.9443839850406,6.0,<nil>,yes
28.0,services,married,secondary,no,198.0,yes,no,cellular,7.0,jul,159.0,1.0,-1.0,0.0,<nil>,no
33.0,blue-collar,married,secondary,no,1064.0,yes,no,cellular,7.0,jul,311.0,1.0,330.0,1.0,<nil>,no
57.56548236464595,unemployed,married,secondary,no,57750.25505324079,yes,no,cellular,18.060772879926382,jan,173.0,47.124941072478535,92.0,5.0,<nil>,yes
46.0,blue-collar,married,secondary,no,122.0,yes,no,cellular,6.0,jul,1047.0,2.0,1.0,7.0,<nil>,no
63.0,technician,married,secondary,no,4404.6735321254455,yes,no,cellular,25.0,jul,2990.922330653682,17.723973824837678,503.8778031843469,1.0,<nil>,yes
34.723377957912504,unknown,married,secondary,no,24994.08468368504,yes,no,cellular,14.0,jul,585.0,36.82334381450298,182.0,27.24406191300389,<nil>,yes
88.72283044530226,student,married,secondary,no,36269.42519549375,yes,no,cellular,20.380107600103813,jul,321.0,1.0,307.05221472983214,0.0,<nil>,yes
54.44043517810245,retired,married,secondary,<nil>,24093.763121044783,yes,no,cellular,13.0,jul,1623.4700539706096,16.51029233649121,763.3288147723805,4.439335315189949,<nil>,yes
29.0,services,married,secondary,no,19.0,yes,no,cellular,29.0,jul,327.0,6.0,-1.0,0.0,<nil>,no
42.0,blue-collar,married,<nil>,no,686.0,<nil>,no,cellular,15.0,jul,1326.0,6.0,175.0,3.0,<nil>,no
63.73999545190048,unemployed,married,secondary,no,3842.0,yes,<nil>,<nil>,1.0,may,215.0,12.252136384181478,267.9958084517954,0.0,<nil>,yes
30.0,technician,married,secondary,no,0.0,yes,no,cellular,22.0,aug,79.0,5.0,-1.0,0.0,<nil>,no
21.0,blue-collar,married,secondary,no,682.0,yes,no,cellular,14.53125782439434,jul,266.0,32.90692623991295,-1.0,0.0,<nil>,yes
51.0,blue-collar,married,secondary,no,4655.0,yes,no,cellular,20.0,may,44.0,4.0,-1.0,0.0,<nil>,no
35.0,management,married,secondary,no,1473.0,yes,no,cellular,16.0,jul,176.0,3.0,-1.0,0.0,<nil>,no
44.0,blue-collar,married,secondary,no,343.0,<nil>,no,cellular,18.0,jul,19.0,7.0,-1.0,0.0,<nil>,no
51.0,admin.,married,secondary,no,0.0,yes,no,cellular,8.0,jul,124.0,2.0,-1.0,0.0,<nil>,yes
32.0,blue-collar,married,secondary,no,1942.0,yes,no,cellular,30.0,jul,84.0,9.0,-1.0,0.0,<nil>,no
53.0,management,married,secondary,no,66.0,<nil>,no,cellular,8.0,jul,141.0,1.0,-1.0,0.0,<nil>,no
39.0,blue-collar,married,secondary,no,285.0,yes,no,cellular,19.0,jul,284.0,2.0,-1.0,0.0,<nil>,no
32.0121319431894,<nil>,married,secondary,no,668.0,yes,no,cellular,15.0,jul,1263.0,11.08519126471846,679.8419559320733,0.0,<nil>,yes
69.0,admin.,married,secondary,no,7469.492597678687,yes,no,cellular,29.0,jul,417.0,1.0,184.0,4.0,<nil>,yes
44.0,blue-collar,married,secondary,no,7876.0,yes,no,cellular,20.0,jul,212.0,1.0,101.0,2.0,<nil>,no
87.71623058143574,blue-collar,married,secondary,no,23066.43096512264,yes,no,cellular,15.223871207133673,mar,310.0,1.0,695.5483577395387,19.10785809409027,<nil>,yes
86.09956105879263,self-employed,married,secondary,no,985.0,yes,no,cellular,15.624367635639782,jul,304.0,41.298052203340085,94.0,2.0,<nil>,yes
38.0,blue-collar,married,secondary,<nil>,119.0,yes,no,cellular,13.0,jul,568.0,4.0,-1.0,0.0,<nil>,no
35.0,blue-collar,married,secondary,no,520.0,yes,no,cellular,29.13054475906248,jul,458.0,34.533941873326484,17.0,5.0,<nil>,yes
72.0,<nil>,married,secondary,no,4657.0,yes,no,cellular,22.0,jul,305.0,26.339438972463206,122.12784618457586,5.0,<nil>,yes
43.0,<nil>,married,secondary,no,1318.0,yes,no,cellular,11.0,jul,10.0,8.0,-1.0,0.0,<nil>,no
31.0,unknown,married,secondary,no,74733.58830558961,yes,no,cellular,2.704009251544376,jul,405.0,3.0,369.314409129247,35.18544614292931,<nil>,yes
29.0,blue-collar,married,secondary,no,3054.0,yes,no,cellular,2.0,nov,204.0,1.0,186.0,7.0,<nil>,no
32.0,self-employed,married,secondary,no,67169.70491220985,yes,no,cellular,12.439411021872562,jul,1017.0,17.60693043566018,208.7973014019481,0.0,<nil>,yes
41.0,blue-collar,married,secondary,no,75.0,yes,no,cellular,1.0,jul,479.0,9.0,-1.0,0.0,<nil>,yes
33.0,blue-collar,married,secondary,no,-6.0,<nil>,no,cellular,7.0,jul,566.0,2.0,-1.0,0.0,<nil>,no
49.0,blue-collar,married,secondary,no,26.0,<nil>,no,cellular,6.0,jul,276.0,2.0,-1.0,0.0,<nil>,no
34.0,<nil>,married,secondary,no,13204.0,yes,no,cellular,20.0,nov,197.0,2.0,-1.0,0.0,<nil>,no
69.0,<nil>,married,secondary,no,482.0,yes,no,cellular,2.0,jul,260.0,2.0,-1.0,0.0,<nil>,yes
48.0,self-employed,married,secondary,no,3644.0,yes,no,cellular,18.038457419825328,jul,1781.94221954129,9.0,-1.0,6.528333488052021,<nil>,yes
42.09672508496555,unemployed,married,secondary,no,1140.0,yes,no,cellular,6.0,jul,984.0,46.5113616233204,-1.0,0.0,<nil>,yes
27.0,services,married,secondary,no,46795.09181882393,yes,no,cellular,17.0,jul,1027.0,12.029610926484954,516.5093214713796,49.42429823064901,<nil>,yes
37.0,unemployed,married,secondary,no,1978.0,yes,no,cellular,9.0,sep,404.0,1.0,439.02091526842463,16.595575011825588,<nil>,yes
28.0,<nil>,married,secondary,no,157.0,yes,no,cellular,27.0,jul,155.0,3.0,-1.0,0.0,<nil>,yes
34.0,blue-collar,married,secondary,no,496.0,<nil>,no,cellular,5.0,jul,173.0,1.0,-1.0,0.0,<nil>,no
64.60631792528883,management,married,secondary,no,0.0,yes,no,cellular,3.0,jul,2498.7024013597115,42.31368181461949,676.770634105618,2.0,<nil>,yes
56.28761897336887,management,married,secondary,no,1781.0,yes,no,cellular,22.95098445914836,jul,611.0,21.13862784135376,183.0,37.50513730040861,<nil>,yes
42.0,blue-collar,married,secondary,no,30.0,yes,no,cellular,8.0,jul,366.0,2.0,-1.0,0.0,<nil>,no
50.0,self-employed,married,secondary,no,706.0,yes,no,cellular,15.579344554204113,jul,1250.0,4.0,-1.0,28.50225071250316,<nil>,yes
32.0,unknown,married,secondary,no,995.0,yes,no,cellular,29.77992064245496,jul,331.0,1.0,99.0,41.68918170165777,<nil>,yes
36.0,management,married,secondary,no,1379.0,yes,no,cellular,1.0373360399481304,may,189.0,1.0,186.0,9.017457830815026,<nil>,yes
41.0,management,married,secondary,no,416.0,<nil>,no,cellular,12.0,jul,1476.0,2.0,-1.0,0.0,<nil>,no
45.0,admin.,married,secondary,no,204.0,yes,no,cellular,3.0,jul,224.0,2.0,-1.0,0.0,<nil>,no
55.19679988135386,retired,married,secondary,no,44349.66714588766,yes,no,cellular,12.0,jul,2868.7201299983008,1.0,475.56955605621545,39.495131415626034,<nil>,yes
47.0,blue-collar,married,secondary,no,3690.0,yes,no,cellular,7.0,jul,228.0,2.0,-1.0,0.0,<nil>,no
30.0,services,married,secondary,no,20.0,yes,<nil>,cellular,20.0,jul,404.0,6.0,340.0,1.0,<nil>,no
28.0,blue-collar,married,secondary,<nil>,4013.0,yes,no,cellular,4.0,jul,386.0,1.0,-1.0,0.0,<nil>,no
45.0,self-employed,married,secondary,no,17320.96620447987,<nil>,no,cellular,5.0,jul,1597.9506182691953,2.0,472.0,49.03164547646367,<nil>,yes
33.0,blue-collar,married,secondary,no,3975.0,yes,no,cellular,17.0,jul,515.0,1.0,150.0,1.0,<nil>,no
45.0,services,married,secondary,no,17920.245444909826,yes,no,cellular,4.0,jul,180.0,15.855450343852246,210.84690631170503,3.0,<nil>,yes
66.76020484812422,services,married,<nil>,no,9261.304456032194,yes,no,cellular,25.0,jun,955.9114367433845,1.0,-1.0,11.272254028935643,<nil>,yes
49.0,admin.,married,secondary,no,320.0,yes,no,cellular,9.0,jul,1971.0,20.103046801664195,541.3602533019011,0.0,<nil>,yes
31.0,unemployed,married,secondary,no,302.0,yes,no,cellular,3.0,jul,349.0,1.0,357.0,3.0,<nil>,yes
68.52652679718346,blue-collar,married,secondary,no,9826.785577514122,yes,no,cellular,4.588905110272632,jul,1022.0,4.0,-1.0,0.0,<nil>,yes
28.0,<nil>,married,secondary,no,502.0,yes,no,cellular,16.0,jul,136.0,2.0,-1.0,0.0,<nil>,yes
55.0,technician,married,secondary,no,240.0,yes,no,cellular,2.0,jul,108.0,3.0,277.0,1.0,<nil>,yes
48.0,management,married,secondary,no,2294.0,yes,no,cellular,26.0,may,251.0,11.0,-1.0,0.0,<nil>,no
35.0,management,married,<nil>,no,0.0,yes,no,cellular,29.0,jul,171.0,1.0,-1.0,0.0,<nil>,yes
70.49067028706541,admin.,married,secondary,no,691.0,yes,no,cellular,27.0,jul,1178.0,1.0,670.3456468764866,6.0,<nil>,yes
34.0,blue-collar,married,secondary,no,6203.0,yes,no,cellular,21.0,jul,34.0,2.0,-1.0,0.0,<nil>,no
46.0,blue-collar,married,secondary,no,524.0,yes,no,cellular,5.0,jul,15.0,7.0,-1.0,0.0,<nil>,no
25.54374080455109,admin.,married,secondary,no,2538.0,yes,no,cellular,10.54325216699485,jul,680.0,26.77691074440917,111.0,6.0,<nil>,yes
55.0,blue-collar,married,secondary,no,754.0,yes,no,cellular,2.0,jul,218.0,3.0,-1.0,0.0,<nil>,no
44.0,self-employed,married,secondary,no,163.0,yes,no,cellular,4.0,jul,364.0,3.0,-1.0,0.0,<nil>,yes
50.0,admin.,married,secondary,no,82.0,yes,no,cellular,22.0,jul,101.0,4.0,-1.0,0.0,<nil>,no
41.0,blue-collar,married,secondary,no,2039.0,yes,no,cellular,8.0,jul,729.0,1.0,-1.0,0.0,<nil>,no
75.91504100217368,<nil>,married,secondary,no,9367.0,yes,no,cellular,13.0,jul,320.0,40.0857284230327,364.3412328061733,2.0,<nil>,yes
41.0,technician,married,secondary,no,1066.0,yes,no,cellular,11.0,jul,109.0,3.0,-1.0,0.0,<nil>,yes
47.0,technician,married,secondary,no,145.0,yes,no,cellular,7.0,jul,157.0,6.0,-1.0,0.0,<nil>,no
25.0,management,married,secondary,no,220.0,yes,no,cellular,26.0,jul,68.0,1.0,-1.0,0.0,<nil>,no
36.0,<nil>,married,<nil>,no,1041.0,<nil>,no,cellular,14.0,jul,480.0,2.0,-1.0,0.0,<nil>,no
36.0,<nil>,married,secondary,no,52559.76127119778,yes,no,cellular,24.11883375782285,may,676.0,19.49840170252075,-1.0,35.69243976063632,<nil>,yes
19.57496375258362,unemployed,married,secondary,no,6360.0,yes,no,cellular,30.758109434992324,jul,1409.0,2.0,649.046790384974,0.0,<nil>,yes
28.0,unknown,married,secondary,no,4465.0,yes,no,cellular,28.0,jul,769.0,1.0,-1.0,0.0,<nil>,no
59.0,technician,married,secondary,<nil>,1.0,yes,no,cellular,15.0,jul,159.0,2.0,378.0,3.0,<nil>,yes
34.0,admin.,married,secondary,no,48.0,yes,no,cellular,7.0,may,1806.0,2.0,287.0,3.0,<nil>,yes
30.0,blue-collar,married,secondary,no,1743.0,yes,no,cellular,5.0,jul,192.0,4.0,-1.0,0.0,<nil>,no
30.0,management,married,secondary,no,1942.0,yes,no,cellular,21.0,jul,436.0,2.0,178.0,3.0,<nil>,yes
36.0,<nil>,married,secondary,no,-90.0,yes,no,cellular,28.0,jul,110.0,3.0,-1.0,0.0,<nil>,no
45.0,blue-collar,married,secondary,no,0.0,yes,no,cellular,18.0,jul,108.0,5.0,-1.0,0.0,<nil>,no
32.0,unemployed,married,secondary,no,262.0,<nil>,no,cellular,29.0,jul,203.0,1.0,-1.0,0.0,<nil>,no
69.87952027120734,unemployed,married,secondary,no,1205.0,yes,no,cellular,8.0,jul,376.0,2.0,132.45000262060893,0.0,<nil>,yes
49.0,management,married,secondary,<nil>,543.0,yes,no,cellular,20.0,jul,213.0,3.0,-1.0,0.0,<nil>,no
31.0,admin.,married,secondary,no,97.0,yes,no,cellular,19.0,may,607.0,1.0,-1.0,0.0,<nil>,yes
52.0,technician,married,secondary,no,195.0,yes,no,cellular,18.0,feb,220.0,1.0,63.0,5.0,<nil>,yes
37.0,services,married,secondary,no,0.0,yes,no,cellular,31.0,jul,187.0,2.0,-1.0,0.0,<nil>,no
50.0,management,married,secondary,no,2881.0,yes,no,cellular,5.0,aug,510.0,2.0,2.0,5.0,<nil>,no
40.0,admin.,married,secondary,no,11766.0,yes,no,cellular,13.0,jul,218.0,46.36022448492842,423.8645369023695,23.744406555814965,<nil>,yes
59.0,self-employed,married,secondary,no,42255.44167381966,yes,no,cellular,10.0,jul,982.0,1.0,584.0095355982826,0.0,<nil>,yes
72.0,retired,married,secondary,no,1129.0,yes,no,cellular,25.0,jul,208.0,1.0,91.0,1.0,<nil>,yes
64.0,retired,married,secondary,no,43088.84640858776,yes,no,cellular,23.0,jul,2494.539438285905,1.0,61.65247283676052,2.0,<nil>,yes
40.0,admin.,married,secondary,no,100.0,yes,no,cellular,9.0,jul,38.0,8.0,-1.0,0.0,<nil>,no
45.0,self-employed,married,secondary,no,879.0,yes,no,cellular,7.0,jul,621.0,2.0,-1.0,17.685353630766162,<nil>,yes
53.0,blue-collar,married,secondary,<nil>,358.0,yes,no,cellular,3.0,jul,384.0,1.0,-1.0,0.0,<nil>,no
30.0,services,married,secondary,no,58720.10173245124,yes,no,cellular,27.0570055957294,jul,658.0,48.805337222593714,-1.0,0.0,<nil>,yes
46.0,blue-collar,married,secondary,no,348.0,yes,<nil>,cellular,20.0,jul,323.0,1.0,-1.0,0.0,<nil>,no
45.0,services,married,secondary,no,88.0,yes,no,cellular,7.0,jul,332.0,1.0,-1.0,0.0,<nil>,no
33.0,admin.,married,secondary,no,1064.0,yes,no,cellular,29.242694485966325,jul,562.0,16.46895412225622,365.96568690717424,3.810633733006856,<nil>,yes
64.82316000530362,technician,married,secondary,no,16559.597245833866,yes,no,cellular,16.40124603360981,jul,604.0,40.009247759372585,571.0756221330455,8.097488948828625,<nil>,yes
36.0,blue-collar,married,secondary,no,114.0,yes,no,cellular,8.0,jul,147.0,1.0,-1.0,0.0,<nil>,no
29.0,admin.,married,secondary,no,14104.858022003518,yes,no,cellular,3.0,mar,156.0,4.511814705850484,693.2412207736559,0.0,<nil>,yes
39.0,blue-collar,married,secondary,no,9579.0,yes,no,cellular,18.0,nov,160.0,3.0,-1.0,0.0,<nil>,no
66.07362923192497,unknown,married,secondary,no,339.0,yes,no,cellular,4.0,jul,836.5723452293545,7.136942461786444,244.2528941514116,42.60311456494663,<nil>,yes
53.30920932145339,services,married,secondary,<nil>,71045.90823026867,yes,no,cellular,3.3402893320812423,jul,2835.803666155577,11.560117545614352,-1.0,0.0,<nil>,yes
25.0,student,married,secondary,no,373.0,yes,no,cellular,30.79732723465986,apr,819.0,15.904073871565734,-1.0,0.0,<nil>,yes
40.0,blue-collar,married,secondary,no,147.0,yes,no,cellular,13.0,jul,109.0,1.0,-1.0,0.0,<nil>,no
48.0,technician,married,secondary,no,862.0,yes,no,cellular,30.0,jul,160.0,2.0,-1.0,0.0,<nil>,no
38.0,blue-collar,married,secondary,no,84.0,yes,no,cellular,11.0,jul,328.0,2.0,-1.0,0.0,<nil>,no
30.0,blue-collar,married,secondary,no,931.0,<nil>,no,cellular,30.0,jul,65.0,7.0,-1.0,0.0,<nil>,no
51.41773019816815,self-employed,married,secondary,no,1522.0,yes,no,cellular,30.0,jul,368.0,42.88251977823684,182.42886243574804,19.86615846908828,<nil>,yes
68.5730418469264,admin.,married,secondary,no,455.0,yes,no,cellular,19.0,jul,255.0,2.0,347.98656364390445,6.0,<nil>,yes
31.0,management,married,<nil>,no,31490.51342253155,yes,no,cellular,28.0,apr,3151.545003347859,45.77867276513488,614.4628837714915,31.77605748179716,<nil>,yes
80.87384137938619,management,married,secondary,no,3340.0,yes,no,cellular,15.0,jul,213.0,2.0,90.38032455653064,3.0,<nil>,yes
36.0,<nil>,married,secondary,no,634.0,yes,no,cellular,21.0,jul,369.0,2.0,-1.0,0.0,<nil>,no
54.0,blue-collar,married,secondary,no,209.0,yes,no,cellular,17.0,jul,206.0,1.0,-1.0,0.0,<nil>,no
51.0,management,married,secondary,no,2455.0,yes,no,cellular,21.0,jul,553.0,1.0,-1.0,0.0,<nil>,yes
33.0,blue-collar,married,secondary,no,-384.0,yes,no,cellular,9.0,jul,125.0,1.0,-1.0,0.0,<nil>,no
27.0,admin.,married,secondary,no,138.0,yes,no,cellular,15.0,jun,89.0,2.0,-1.0,0.0,<nil>,yes
59.0,self-employed,married,secondary,no,0.0,yes,no,cellular,28.0,jul,97.0,2.0,-1.0,0.0,<nil>,no
41.0,blue-collar,married,secondary,<nil>,2823.0,yes,no,cellular,14.0,may,858.0,1.0,-1.0,0.0,<nil>,yes
33.0,blue-collar,married,secondary,no,1036.0,yes,no,cellular,16.0,jul,323.0,2.0,321.0,2.0,<nil>,no
42.0,admin.,married,secondary,no,61906.96119871487,yes,no,cellular,11.0,jun,878.0,26.97503761260602,740.4893832943208,29.989352808303888,<nil>,yes
61.0,housemaid,married,secondary,no,746.0,yes,no,cellular,7.0,jul,108.0,4.0,-1.0,0.0,<nil>,no
29.0,services,married,secondary,no,1934.0,yes,no,cellular,29.0,jul,271.0,1.0,293.0831508246181,34.759319882094495,<nil>,yes
22.353253989032616,student,married,secondary,no,40009.31641396647,yes,no,<nil>,4.0,jul,1567.027457478085,3.0,333.0,54.11808764450495,<nil>,yes
62.95317537637885,retired,married,secondary,no,442.0,yes,no,cellular,19.0,jul,474.0,3.0,95.0,7.781150616435283,<nil>,yes
